,Name,IATA,Latitude,Longitude
6756,Ojika Airport,\N,33.1907997131,129.089996338
6757,Chofu Airport,\N,35.67169952392578,139.52799987792972
6758,Hateruma Airport,HTR,24.0589008331,123.805999756
6759,Madison County Airport,\N,39.93270111,-83.46199799
6760,Las Brujas Airport,BWW,22.6212997437,-79.1472015381
6761,Digby (General Hospital) Heliport,\N,44.6161003112793,-65.76190185546875
6762,Thun Airport,\N,46.756401061999995,7.60056018829
6763,Lavrentiya Airport,\N,65.58000183105469,-170.99667358398438
6764,Paso Robles Municipal Airport,PRB,35.67290115,-120.6269989
6765,N 104 Helipad,\N,37.4791666667,130.895555556
6766,Beijing Daxing International Airport,PKX,39.509945,116.41091999999999
6767,Kymi Airport,\N,60.5713996887207,26.896099090576172
6768,Half Moon Bay Airport,HAF,37.5134010315,-122.500999451
6769,Hechi Jinchengjiang Airport,HCJ,24.805,107.6997
6770,Kadina Airport,\N,-33.976699829101555,137.66000366210938
6771,General WM J Fox Airfield,WJF,34.74110031,-118.21900179999999
6772,Coondewanna Airport,CJF,-22.966699600220004,118.81300354004
6773,Guarapari Airport,GUZ,-20.646499633800005,-40.49190139770001
6774,Ubatuba Airport,UBT,-23.44109916687012,-45.075599670410156
6775,Ali Air Base,\N,30.935800552368164,46.0900993347168
6776,Ota Air Base,\N,39.087502,-8.96278
6777,Borroloola Airport,BOX,-16.075300216674805,136.302001953125
6778,Elsenthal Grafe Airport,\N,48.822497999999996,13.3675
6779,Newtownards Airport,\N,54.5811004639,-5.691939830780001
6780,Lashenden (Headcorn) Airfield,\N,51.156898,0.641667
6781,Panshanger Aerodrome,\N,51.80250167849999,-0.158056005836
6782,Thurrock Airfield,\N,51.537504999999996,0.367634
6783,Stapleford Aerodrome,\N,51.65250015260001,0.15583300590500002
6784,HAL Airport,\N,12.949999809300001,77.6681976318
6785,Chichester/Goodwood Airport,QUG,50.85940170288086,-0.7591670155525208
6786,Omarama Glider Airport,\N,-44.48669815063477,169.98599243164062
6787,Haast Aerodrome,\N,-43.86529922485352,169.04100036621094
6788,Meschede-Schüren Airport,\N,51.30277633666992,8.239167213439941
6789,Jumandy Airport,TNW,-1.0597219999999998,-77.583333
6790,Morro da Urca Heliport,\N,-22.95166778564453,-43.16583251953125
6791,Dongji Aiport,FYJ,48.199494,134.366447
6792,Skúvoy Heliport,\N,61.76959991455078,-6.803410053253174
6793,Stóra Dímun Heliport,\N,61.68529891967773,-6.758500099182129
6794,Frooba Heliport,\N,61.543701171875,-6.7744197845458975
6795,Person County Airport,\N,36.28490067,-78.98419952
6796,Zulu Inyala Airport,PZL,-27.84939956665039,32.30970001220703
6797,Liupanshui Yuezhao Airport,LPF,26.609416999999997,104.979
6798,Kaili Airport,KJH,26.971999999999998,107.988
6799,Shennongjia Hongping Airport,HPG,31.625999999999998,110.34
6800,Zhangjiakou Ningyuan Airport,ZQZ,40.7386016846,114.930000305
6801,Arxan Yi'ershi Airport,YIE,47.3106,119.9117
6802,Hengyang Nanyue Airport,HNY,26.9053,112.627998
6803,Hongyuan Airport,AHJ,32.53154,102.35224000000001
6804,Wonsan Kalma International Airport,WOS,39.166801,127.486
6805,Mestia Queen Tamar Airport,\N,43.053596999999996,42.749012
6806,Magas Airport,IGT,43.3222999573,45.0125999451
6807,Talladega Municipal Airport,ASN,33.569900512699995,-86.05090332030001
6808,Greenville Downtown Airport,GMU,34.847900390599996,-82.34999847410002
6809,Mankato Regional Airport,\N,44.22159958,-93.91870117
6810,Captain Auguste George Airport,NGD,18.72719955444336,-64.32969665527344
6811,Troy Municipal Airport at N Kenneth Campbell Field,TOI,31.860398999999997,-86.012101
6812,Merkel Field Sylacauga Municipal Airport,\N,33.171798706054695,-86.30549621582031
6813,Enterprise Municipal Airport,ETS,31.29969978,-85.89990234
6814,Ryan Field,\N,32.142200469970696,-111.1750030517578
6815,Efogi Airport,EFG,-9.153805555560002,147.659805556
6816,Kagi Airport,KGW,-9.135916666670001,147.669444444
6817,Nadunumu Airport,NDN,-9.14355555556,147.68425
6818,Bodinumu Airport,BNM,-9.107777777779999,147.666722222
6819,Thomas C Russell Field,ALX,32.914699554399995,-85.96299743649999
6820,Port Keats Airport,PKT,-14.25,129.52900695800778
6821,Garden Point Airport,GPN,-11.40250015258789,130.4219970703125
6822,Stade Airport,\N,53.56111145019531,9.499167442321776
6823,Meriden Markham Municipal Airport,\N,41.50870132446289,-72.82949829101562
6824,Flinders Island Airport,\N,-33.730989,134.501
6825,Luzern-Beromunster Airport,\N,47.18999862670898,8.204719543457031
6826,La Grand'combe Airport,\N,44.24440002441406,4.012219905853272
6827,Hamad International Airport,DOH,25.273056,51.608056
6828,Fort Mackay / Horizon Airport,HZP,57.3816986084,-111.70099639899999
6829,Canmore Municipal Heliport,\N,51.0778007507,-115.33799743700001
6830,Krasnokamensk Airport,\N,50.03310775756836,118.06114196777344
6831,Ridgely Airpark,\N,38.97010040283203,-75.86630249023438
6832,New Castle Henry Co. Municipal Airport,\N,39.87590027,-85.32649994
6833,Scott City Municipal Airport,\N,38.47430038452149,-100.88500213623048
6834,Brewster Field,HDE,40.452099,-99.336502
6835,Pratt Regional Airport,PTT,37.70159912,-98.74690247
6836,Yubileyniy Airfield,\N,46.05500030517578,63.25
6837,Wahoo Municipal Airport,\N,41.241298675500005,-96.59400177
6838,Jim Kelly Field,LXN,40.7910003662,-99.7772979736
6839,Sublette Municipal Airport,\N,37.49140167,-100.83000179999999
6840,Council Bluffs Municipal Airport,CBF,41.2592010498,-95.760597229
6841,Kokomo Municipal Airport,OKK,40.528198242188,-86.05899810791
6842,Neodesha Municipal Airport,\N,37.43539810180664,-95.64610290527344
6843,King Ranch Airport,\N,61.79560089111328,-148.35499572753906
6844,Elkhart Morton County Airport,\N,37.000702000000004,-101.879997
6845,Front Range Airport,\N,39.785301208496094,-104.54299926757812
6846,Galesburg Municipal Airport,GBG,40.9379997253,-90.43109893799999
6847,Guymon Municipal Airport,GUY,36.6851005554,-101.508003235
6848,Meade Municipal Airport,\N,37.27690124511719,-100.3560028076172
6849,Turkey Mountain Estates Airport,\N,36.59170150756836,-93.66690063476562
6850,Ulysses Airport,\N,37.60400009,-101.3740005
6851,Flagler Aerial Spraying Inc Airport,\N,39.27999877929688,-103.06700134277344
6852,Independence Municipal Airport,IDP,37.1584014893,-95.7783966064
6853,Augusta Municipal Airport,\N,37.67160034179688,-97.0779037475586
6854,Larned Pawnee County Airport,\N,38.20859909,-99.08599854
6855,Lampasas Airport,\N,31.10619926452637,-98.1958999633789
6856,Bay City Municipal Airport,BBC,28.9733009338,-95.8635025024
6857,Cox Field,PRX,33.636600494385,-95.45079803466801
6858,Coffeyville Municipal Airport,CFV,37.09400177,-95.5718994141
6859,The Farm Airport,\N,33.93579864501953,-81.42970275878906
6860,Greeley–Weld County Airport,GXY,40.4374008179,-104.633003235
6861,General Dewitt Spain Airport,\N,35.20069885,-90.05400085
6862,Oryol Yuzhny Airport,OEL,52.934700012200004,36.002201080300004
6863,Fremont Municipal Airport,FET,41.44910049,-96.52020264
6864,La Grande/Union County Airport,LGD,45.29019927979999,-118.00700378399999
6865,Olsztyn-Mazury Airport,SZY,53.481899,20.9377
6866,Pocono Mountains Municipal Airport,MPO,41.137503,-75.378897
6867,Quakertown Airport,UKT,40.435199737549,-75.38189697265601
6868,Banff Airport,YBA,51.2073404699,-115.541861057
6869,Nordborg Flyveplads,\N,55.07485,9.753378999999999
6870,Banning Municipal Airport,BNG,33.923099517800004,-116.850997925
6871,Gießen-Lützellinden Airport,\N,50.54388809204102,8.590277671813965
6872,Tököl Airport,\N,47.34529876710001,18.9808006287
6873,Karl Stefan Memorial Airport,OFK,41.985500335693004,-97.435096740723
6874,Kotido Airport,\N,2.9530000000000003,34.1232
6875,Kajjansi Airfield,\N,0.1968,32.55297
6876,Arlington Municipal Airport,\N,48.16070175,-122.1589966
6877,Paracatu Airport,\N,-17.242599487304688,-46.88309860229492
6878,Das Bandeirinhas Airport,\N,-20.738585,-43.797444
6879,Janaúba Airport,\N,-15.732000000000001,-43.323102
6880,Juscelino Kubitscheck Airport,TFL,-17.89229965209961,-41.51359939575195
6881,Cristiano Ferreira Varella Airport,\N,-21.126100540161133,-42.39440155029297
6882,Peter O Knight Airport,TPF,27.915599822998,-82.44930267334
6883,Lure Malbouhans Air Base,\N,47.7047,6.5458300000000005
6884,Parati Airport,\N,-23.2243995667,-44.72029876710001
6885,Umberto Modiano Airport,BZC,-22.770999908447266,-41.96289825439453
6886,Angra dos Reis Airport,\N,-22.975299835205078,-44.30709838867188
6887,Itaperuna Airport,ITP,-21.2192993164,-41.8759002686
6888,Maricá Airport,\N,-22.9195,-42.830898
6889,Resende Airport,REZ,-22.4785003662,-44.4803009033
6890,Saquarema Airport,\N,-22.92972183227539,-42.50694274902344
6891,Drumheller Municipal Airport,\N,51.49639892578125,-112.7490005493164
6892,Mwene-Ditu Airport,\N,-6.982999801635742,23.08300018310547
6893,Tunta Airport,KBN,-6.132999897,24.4829998016
6894,Ikela Airport,IKL,-1.048109,23.372501
6895,Aripuanã Airport,AIR,-10.188278,-59.457273
6896,Juruena Airport,JRN,-10.305832862854004,-58.48944473266602
6897,Juína Airport,JIA,-11.419444,-58.701668000000005
6898,Vila Rica Airport,VLP,-9.979443550109863,-51.1422233581543
6899,Inácio Luís do Nascimento Airport,JUA,-11.2966,-57.5495
6900,Cáceres Airport,CCX,-16.04360008239746,-57.62990188598633
6901,Posto Leonardo Vilas Boas Airport,\N,-12.19833278656006,-53.38166809082031
6902,Tangará da Serra Airport,TGQ,-14.6619997025,-57.4435005188
6903,Canarana Airport,CQA,-13.574443817138672,-52.27055740356445
6904,Vila Bela da Santíssima Trindade Airport,MTG,-14.9942,-59.9458
6905,Bumbar Airport,BMB,2.1827799999999997,22.481701
6906,Sobral Airport,\N,-3.67889,-40.336802
6907,Arapiraca Airport,APQ,-9.775360107421877,-36.62919998168945
6908,Cangapara Airport,FLB,-6.8463897705078125,-43.07730102539063
6909,Picos Airport,PCS,-7.0620598793029785,-41.52370071411133
6910,Beni Airport,BNC,0.575,29.4739
6911,Boende Airport,BNB,-0.21699999272823334,20.850000381469727
6912,Montauk Airport,MTP,41.0765,-71.920797
6913,Porter County Municipal Airport,VPZ,41.45399857,-87.00710297
6914,Dharavandhoo Airport,DRV,5.1561,73.1302
6915,Saumlaki/Olilit Airport,SXK,-7.9886097908,131.305999756
6916,Cerro Largo International Airport,MLZ,-32.33789825439453,-54.21670150756836
6917,Tydeo Larre Borges Airport,PDU,-32.36330032348633,-58.0619010925293
6918,Artigas International Airport,ATI,-30.40069961547852,-56.50790023803711
6919,Murray Bridge Airport,\N,-35.066699981689446,139.22700500488278
6920,Horsham Airport,HSM,-36.669700622558594,142.17300415039062
6921,Swan Hill Airport,SWH,-35.37580108642578,143.5330047607422
6922,Turtle Island Seaplane Base,TTL,-16.965999999999998,177.368
6923,Dewadaru - Kemujan Island,KWB,-5.80091,110.47838
6924,Kongolo Airport,KOO,-5.39444,26.99
6925,Attopeu Airport,AOU,14.814715357,106.82169914200001
6926,Kahemba Airport,\N,-7.333000183105469,19.017000198364254
6927,Francisco de Miranda Airport,\N,10.485033035299999,-66.8435134888
6928,São Miguel do Oeste Airport,SQX,-26.78160095214844,-53.503501892089844
6929,Mason County Airport,LDM,43.96250153,-86.40789795
6930,Reid-Hillview Airport of Santa Clara County,RHV,37.332901000999996,-121.819000244
6931,Sohar Airport,OHS,24.386039999999998,56.625409999999995
6932,Kadanwari Airport,KCF,27.1667003632,69.31670379639999
6933,Sawan Airport,RZS,26.9662,68.878098
6934,Thamkharka Airport,\N,27.04787,86.85802199999999
6935,Thimarafushi Airport,TMF,2.211,73.1533
6936,Ifuru Airport,IFU,5.7083,73.025
6937,Kaintiba Airport,KZF,-7.50025,146.033833333
6938,Ordu Giresun Airport,OGU,40.966046999999996,38.080994
6939,Hakkari Yüksekova Airport,YKO,37.5497,44.2381
6940,Jelenia Góra Glider Airport,\N,50.89889907836914,15.785599708557127
6941,Bathpalathang Airport,BUT,27.5622,90.7471
6942,Sultan Bantilan Airport,TLI,1.123428,120.79365800000001
6943,Vuktyl Airport,\N,63.82329940795898,57.27999877929688
6944,Berezniki Airport,\N,59.57954788208008,56.85768127441406
6945,San Sebastián Airport,\N,-53.31700134277344,-68.65000152587889
6946,Tolwin Observatory Airport,\N,-54.521900177,-67.1989974976
6947,Tarko-Sale Airport,TQL,64.9308013916,77.81809997559999
6948,Camarillo Airport,\N,34.213699340820305,-119.09400177001952
6949,Leopoldsburg Airfield,\N,51.12,5.3072222
6950,Jinchuan Airport,JIC,38.542222222199996,102.348333333
6951,Omtepe Airport,\N,11.523616,-85.702995
6952,Alashankou Bole (Bortala) airport,BPL,44.895,82.3
6953,Fuyun Koktokay Airport,FYN,46.804169,89.512006
6954,Achinsk Airport,ACS,56.2682991027832,90.57080078125
6955,Linfen Qiaoli Airport,LFQ,36.132629,111.641236
6956,Hinton/Jasper-Hinton Airport,YJP,53.3191986084,-117.752998352
6957,Watsonville Municipal Airport,WVI,36.9356994629,-121.790000916
6958,Gelephu Airport,GLU,26.884559999999997,90.46412
6959,Hollister Municipal Airport,HLI,36.8932991028,-121.41000366200001
6960,Williamsburg Jamestown Airport,\N,37.239200592041016,-76.71610260009766
6961,Dulkaninna Airport,DLK,-29.0132999420166,138.48100280761722
6962,William Creek Airport,\N,-28.906700134277344,136.34199523925778
6963,Kenora Seaplane Base,\N,49.767424,-94.49274
6964,Rumbula Air Base,\N,56.8833007812,24.2266998291
6965,Siquijor Airport,\N,9.21420322319,123.472251892
6966,Opapimiskan Lake Airport,YBS,52.6067008972,-90.3768997192
6967,Rizhao Shanzihe Airport,RIZ,35.405033,119.324403
6968,Shaxian Airport,SQJ,26.4263,117.8336
6969,Taroom Airport,XTO,-25.801700592041016,149.89999389648438
6970,Gelnhausen Airport,\N,50.19722366333008,9.170000076293944
6971,Ærø Airport,\N,54.85279846191406,10.456399917602539
6972,Lauterbach Airport,\N,50.683334,9.410833
6973,Aschaffenburg Airport,\N,49.93888854980469,9.063888549804688
6974,Squamish Airport,YSE,49.7817001343,-123.16200256299999
6975,Reichelsheim Airport,\N,50.33583450317383,8.878055572509766
6976,Marburg-Schönstadt Airport,\N,50.87444305419922,8.8149995803833
6977,Lauenbrück Airport,\N,53.20750045776367,9.57333278656006
6978,Hüttenbusch Airport,\N,53.28666687011719,8.947221755981445
6979,Vrsar Crljenka Airport,\N,45.1417007446289,13.630599975585938
6980,Union County Airport,\N,40.224700927734375,-83.35160064697266
6981,La Grande-4 Airport,YAH,53.754699707,-73.67530059810001
6982,Alert Bay Airport,YAL,50.58219909667969,-126.91600036621094
6983,Liverpool South Shore Regional Airport,\N,44.2303009033,-64.85610198970001
6984,Nipawin Airport,\N,53.33250045776367,-104.00800323486328
6985,Centralia / James T. Field Memorial Aerodrome,YCE,43.285599,-81.508301
6986,Blue River Airport,\N,52.11669921875,-119.28299713134766
6987,Chetwynd Airport,YCQ,55.68719863891602,-121.6269989013672
6988,Ross River Airport,XRR,61.9706001282,-132.42300415
6989,Dolbeau St Felicien Airport,YDO,48.778499603271,-72.375
6990,Amos/Magny Airport,YEY,48.563903,-78.249702
6991,Goderich Airport,\N,43.766899108900006,-81.7106018066
6992,Hope Airport,YHE,49.3683013916,-121.49800109899999
6993,Haines Junction Airport,YHT,60.78919982910156,-137.54600524902344
6994,Digby / Annapolis Regional Airport,YDG,44.5458450365,-65.7854247093
6995,Fort Liard Airport,YJF,60.2358016968,-123.46900177
6996,Key Lake Airport,YKJ,57.25609970092773,-105.61799621582031
6997,Leaf Rapids Airport,YLR,56.51330184936523,-99.98529815673828
6998,Matane Airport,YME,48.85689926147461,-67.45330047607422
6999,Charlevoix Airport,YML,47.59749984741211,-70.22389984130861
7000,Nejanilini Lake Airport,\N,59.4874992371,-97.7802963257
7001,Owen Sound / Billy Bishop Regional Airport,YOS,44.5903015137,-80.8375015259
7002,Port Hawkesbury Airport,YPS,45.6567001343,-61.3680992126
7003,St Thomas Municipal Airport,YQS,42.77000045776367,-81.11080169677734
7004,Ottawa / Rockcliffe Airport,YRO,45.460300445600005,-75.64610290530001
7005,Ottawa / Carp Airport,\N,45.3191986084,-76.0222015381
7006,Smiths Falls-Montague (Russ Beach) Airport,YSH,44.94580078125,-75.94059753417969
7007,St Leonard Airport,YSL,47.15750122070313,-67.83470153808594
7008,Virden/R.J. (Bob) Andrew Field Regional Aerodrome,\N,49.878299713100006,-100.91799926799999
7009,Vernon Airport,YVE,50.24810028076172,-119.33100128173828
7010,Beaver Creek Airport,YXQ,62.4103012084961,-140.86700439453125
7011,Shuswap Regional Airport,YSN,50.682802,-119.228996
7012,Kelsey Airport,KES,56.0374984741,-96.5096969604
7013,Pukatawagan Airport,XPK,55.7491989136,-101.26599884
7014,Grand Forks Airport,ZGF,49.01559829711914,-118.43099975585938
7015,Jenpeg Airport,ZJG,54.51890182495117,-98.0460968017578
7016,Thicket Portage Airport,YTD,55.31890106201172,-97.70780181884766
7017,Pikwitonei Airport,PIW,55.58890151977539,-97.16419982910156
7018,Poplar River Airport,XPP,52.9965258788,-97.27419376370001
7019,Pincher Creek Airport,WPC,49.520599365200006,-113.997001648
7020,Stewart Airport,ZST,55.935410448,-129.982434511
7021,Ignace Municipal Airport,ZUC,49.4296989440918,-91.7177963256836
7022,Neubrandenburg Airport,FNB,53.6022,13.306
7023,Airport Bamberg-Breitenau,\N,49.920403,10.914233
7024,Zerbst Airport,\N,52.000832,12.148611
7025,RAF Spadeadam,\N,55.0499992371,-2.54999995232
7026,RAF Kinloss,FSS,57.6493988037,-3.5606400966600003
7027,Biała Podlaska Airfield,BXP,52.00078,23.132527800000002
7028,Cewice Air Base,\N,54.416000000000004,17.7633
7029,Deblin Military Air Base,\N,51.551399231000005,21.8936004639
7030,Leczyca Military Air Base,\N,52.004699707,19.1455993652
7031,Minsk Mazowiecki Military Air Base,\N,52.19549942020001,21.6558990479
7032,Powidz Military Air Base,\N,52.379397999999995,17.853901
7033,Tomaszow Mazowiecki Military Air Base,\N,51.584400177,20.0977993011
7034,Björkvik Air Base,\N,58.79079818725586,16.571199417114258
7035,Ljungbyhed Airport,\N,56.082801818847656,13.212499618530273
7036,Daugavpils Intrenational Airport,DGP,55.9447212219,26.665000915500002
7037,Jēkabpils Air Base,\N,56.534698,25.8925
7038,Jūrmala Airport,\N,56.9422,23.2239
7039,Kėdainiai Air Base,\N,55.31169891357422,23.95639991760254
7040,Lime Acres Finsch Mine Airport,LMR,-28.36009979248047,23.43910026550293
7041,Sua Pan Airport,SXN,-20.5534,26.115801
7042,Lusaka City Airport,\N,-15.4138002396,28.330699920700003
7043,Sumbe Airport,NDD,-11.16790008544922,13.84749984741211
7044,Mangochi Airport,MAI,-14.482999801635742,35.266998291015625
7045,Arandis Airport,ADI,-22.462200164794922,14.979999542236328
7046,Mariental Airport,\N,-24.60540008544922,17.925399780273438
7047,Almaza Air Force Base,\N,30.091800689697266,31.36000061035156
7048,Beni Suef Air Base,\N,29.20829963684082,31.01659965515137
7049,Jiyanklis Air Base,\N,30.81979942321777,30.191200256347656
7050,Merowe New Airport,MWE,18.4433333333,31.8433333333
7051,St Louis Regional Airport,ALN,38.89030075069999,-90.04599761959999
7052,Chandler Field,AXN,45.866298675500005,-95.3946990967
7053,Columbus Municipal Airport,CLU,39.2619018555,-85.8963012695
7054,Curtis Field,BBD,31.179300308200002,-99.32389831540002
7055,Eastern Sierra Regional Airport,BIH,37.373100280799996,-118.36399841299999
7056,Baker City Municipal Airport,BKE,44.8372993469,-117.808998108
